,0
/en/library/transcripts/730211bgmel/,"[['[Bg. 3.36–37]', '[Bg. 3.36]', '[Bg. 3.36]', '[Bg. 3.36]', '[Bg. 3.36]', '[Bg. 7.28]', '[Bg. 7.28]', '[Bg. 2.40]', '[Bg. 4.13]', '[Bg. 9.25]', '[Bg. 3.37]', '[Bg. 3.37]', '[Bg. 3.37]', '[Bg. 3.37]', '[Bg. 14.18]', '[Bg. 14.18]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 2.20]', '[Bg. 8.15]', '[Bg. 13.9]', '[Bg. 14.26]', '[Bg. 9.25]', '[Bg. 14.26]', '[Bg. 5.29]', '[Bg. 9.27]', '[Bg. 8.15]', '[SB 1.16.26]']]"
/en/library/transcripts/730212arsyd/,"[['[Bg. 4.9]', '[SB 1.2.6]']]"
/en/library/transcripts/730214lesyd/,"[['[Bg. 9.11]', '[Bg. 9.2]', '[Bg. 10.34]', '[Bg. 8.6]', '[Bg. 4.7]', '[Bg. 9.2]', '[Bg. 9.2]', '[Bg. 5.18]', '[Bg. 14.4]', '[SB 1.2.8]']]"
/en/library/transcripts/730216bgsyd/,"[['[Bg. 7.1]', '[Bg. 7.1]', '[Bg. 7.1]', '[Bg. 6.47]', '[Bg. 18.61]', '[Bg. 9.30]', '[Bg. 18.65]', '[Bg. 6.47]', '[SB 1.13.47]', '[SB 1.2.6]', '[SB 1.2.6]', '[SB 12.13.1]', '[SB 1.2.11]']]"
/en/library/transcripts/730217sbsyd/,"[['[Bg. 18.66]', '[Bg. 7.4]', '[Bg. 3.27]', '[Bg. 2.20]', '[Bg. 2.13]', '[Bg. 13.9]', '[Bg. 13.9]', '[Bg. 13.9]', '[Bg. 4.9]', '[Bg. 13.9]', '[SB 6.1.6]', '[SB 12.13.18]', '[SB 6.3.19]', '[SB 6.1.6]', '[SB 7.5.31]', '[SB 1.1.1]', '[SB 6.1.6]', '[SB 6.1.7]', '[SB 6.1.8]', '[SB 6.1.9]', '[SB 6.1.9]', '[SB 6.1.10]', '[SB 6.1.11]', '[SB 10.84.13]', '[SB 6.1.12]', '[SB 5.5.5]']]"
/en/library/transcripts/730220sbauc/,"[['[Bg. 2.18]', '[Bg. 3.27]', '[Bg. 13.22]', '[Bg. 2.45]', '[Bg. 14.26]', '[Bg. 9.22]', '[SB 1.1.9]', '[SB 9.19.17]', '[SB 10.84.13]', '[SB 1.2.19]', '[SB 1.1.10]', '[SB 1.1.10]']]"
/en/library/transcripts/730221bgauc/,"[['[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 18.61]', '[Bg. 18.61]', '[Bg. 9.25]', '[Bg. 9.25]', '[Bg. 8.17]', '[Bg. 13.9]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 8.15]', '[Bg. 8.6]', '[Bg. 8.19]', '[Bg. 18.65]', '[Bg. 10.8]', '[SB 10.84.13]', '[SB 1.2.34]', '[SB 1.2.6]']]"
/en/library/transcripts/730225lejkt/,[[]]
/en/library/transcripts/730225r1jkt/,"[['[Bg. 9.34]', '[Bg. 9.34]', '[Bg. 7.15]', '[Bg. 16.8]', '[Bg. 7.15]', '[Bg. 7.15]', '[Bg. 18.68]', '[Bg. 18.69]']]"
/en/library/transcripts/730226r1jkt/,"[['[SB 7.5.31]', '[SB 7.5.30]', '[SB 7.5.32]']]"
/en/library/transcripts/730226r2jkt/,"[['[Bg. 4.13]', '[Bg. 1.1]', '[Bg. 1.1]', '[Bg. 5.18]', '[Bg. 1.1]', '[Bg. 18.66]', '[Bg. 4.1]', '[Bg. 4.1]', '[Bg. 4.1]', '[Bg. 18.65]', '[Bg. 5.29]', '[Bg. 5.29]', '[Bg. 5.29]', '[Bg. 5.29]', '[Bg. 7.19]', '[SB 6.3.19]']]"
/en/library/transcripts/730226bgjkt/,[['[Bg. 2.12]']]
/en/library/transcripts/730227sbjkt/,"[['[Bg. 4.13]', '[Bg. 4.7]', '[Bg. 18.66]', '[Bg. 10.12]', '[Bg. 9.30]', '[Bg. 9.13]', '[Bg. 18.69]', '[Bg. 6.47]', '[Bg. 7.8]', '[Bg. 7.8]', '[Bg. 18.61]', '[SB 1.1.23]', '[SB 1.3.28]', '[SB 6.3.19]', '[SB 1.1.23]', '[SB 1.2.1]', '[SB 1.2.4]', '[SB 1.2.5]', '[SB 3.25.21]', '[SB 1.2.5]', '[SB 1.2.17]', '[SB 10.14.58]', '[SB 1.2.17]']]"
/en/library/transcripts/730227r1jkt/,"[['[Bg. 4.1]', '[Bg. 8.17]', '[Bg. 8.17]', '[Bg. 18.66]', '[Bg. 4.1]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 9.25]', '[Bg. 2.13]', '[Bg. 18.66]', '[Bg. 18.64]', '[Bg. 18.65]', '[Bg. 18.65]', '[Bg. 18.65]', '[Bg. 18.65]', '[Bg. 18.65]', '[Bg. 18.65]', '[Bg. 9.25]', '[Bg. 9.25]', '[Bg. 2.20]', '[Bg. 18.63]', '[SB 10.84.13]', '[SB 3.31.1]', '[SB 1.2.7]']]"
/en/library/transcripts/730227r2jkt/,"[['[Bg. 16.23]', '[SB 1.2.8]']]"
/en/library/transcripts/730227r3jkt/,[[]]
/en/library/transcripts/730228mwjkt/,[[]]
/en/library/transcripts/730228lejkt/,"[['[Bg. 2.12]', '[Bg. 2.12]', '[Bg. 9.11]', '[Bg. 15.7]', '[Bg. 8.20]', '[Bg. 10.42]', '[Bg. 8.16]', '[Bg. 13.9]', '[Bg. 2.20]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 2.14]', '[Bg. 2.14]', '[Bg. 8.19]', '[Bg. 2.12]', '[Bg. 10.12]', '[Bg. 2.12]', '[Bg. 1.1]', '[Bg. 1.1]', '[SB 1.2.11]', '[SB 7.5.5]', '[SB 4.30.20]', '[SB 10.84.13]', '[SB 1.1.1]']]"
/en/library/transcripts/730228r2jkt/,[[]]
/en/library/transcripts/730228r3jkt/,[[]]
/en/library/transcripts/730301crjkt/,[[]]
/en/library/transcripts/730301r1jkt/,[[]]
/en/library/transcripts/730301lejkt/,"[['[Bg. 18.65]', '[Bg. 18.65]', '[Bg. 18.65]', '[SB 12.13.1]', '[SB 7.5.23]']]"
/en/library/transcripts/730302lejkt/,"[['[Bg. 8.20]', '[SB 1.1.1]']]"
/en/library/transcripts/730305bgcal/,"[['[Bg. 2.12]', '[Bg. 2.12]', '[Bg. 13.9]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 7.14]', '[Bg. 13.9]', '[Bg. 18.54]', '[Bg. 15.7]', '[Bg. 15.7]', '[Bg. 18.54]', '[Bg. 10.12]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 18.54]', '[Bg. 9.25]', '[Bg. 9.25]', '[Bg. 4.7]', '[Bg. 9.25]', '[SB 1.13.47]', '[SB 3.31.1]', '[SB 2.10.6]', '[SB 7.5.23]']]"
/en/library/transcripts/730306bgcal/,"[['[Bg. 10.1]', '[Bg. 18.66]', '[Bg. 10.1]', '[Bg. 10.1]', '[Bg. 2.7]', '[Bg. 10.1]', '[Bg. 4.34]', '[Bg. 10.1]', '[Bg. 2.7]', '[Bg. 10.2]', '[Bg. 10.2]', '[Bg. 10.2]', '[Bg. 7.3]', '[Bg. 18.54]', '[Bg. 18.54]', '[Bg. 18.55]', '[Bg. 10.2]', '[Bg. 18.55]', '[Bg. 9.11]', '[Bg. 10.2]', '[Bg. 10.2]', '[Bg. 10.3]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 18.66]', '[Bg. 7.28]', '[Bg. 18.73]', '[Bg. 18.66]', '[SB 5.5.1]', '[SB 12.13.1]', '[SB 1.2.34]', '[SB 11.5.32]', '[SB 11.5.32]', '[SB 10.84.13]', '[SB 1.2.12]', '[SB 1.1.1]', '[SB 10.14.29]', '[SB 1.2.20]']]"
/en/library/transcripts/730312lecal/,[[]]
/en/library/transcripts/730313lecal/,[[]]
/en/library/transcripts/730316lemay/,[[]]
/en/library/transcripts/730317t2may/,[[]]
/en/library/transcripts/730318lecal/,"[['[Bg. 7.2]', '[Bg. 15.15]', '[Bg. 7.2]', '[Bg. 7.3]', '[Bg. 7.3]', '[Bg. 18.54]', '[Bg. 15.7]', '[Bg. 12.5]', '[Bg. 9.2]', '[SB 7.5.23]', '[SB 3.25.25]', '[SB 3.25.25]']]"
/en/library/transcripts/730405arny/,[['[Bg. 4.13]']]
/en/library/transcripts/730406sbny/,"[['[Bg. 14.4]', '[Bg. 5.18]', '[Bg. 5.18]', '[Bg. 7.14]', '[Bg. 7.14]', '[SB 2.1.1]', '[SB 2.1.2]', '[SB 2.1.1]', '[SB 2.1.1]', '[SB 2.1.1]', '[SB 1.2.17]', '[SB 2.1.1]', '[SB 1.2.5]', '[SB 2.1.1]', '[SB 10.14.3]', '[SB 2.1.1]', '[SB 2.1.2]']]"
/en/library/transcripts/730407sbny/,"[['[Bg. 13.9]', '[Bg. 16.9]', '[Bg. 9.14]', '[SB. 1.14.43]', '[SB. 1.14.43]', '[SB 7.9.14]']]"
/en/library/transcripts/730408bgny/,"[['[Bg. 4.13]', '[Bg. 4.13]', '[Bg. 13.22]', '[Bg. 4.13]', '[Bg. 13.9]', '[Bg. 4.9]', '[Bg. 4.13]', '[Bg. 4.13]', '[Bg. 4.13]', '[SB 1.1.1]', '[SB 3.31.1]']]"
/en/library/transcripts/730408sbny/,"[['[Bg. 4.11]', '[Bg. 5.29]', '[Bg. 18.66]', '[Bg. 4.8]', '[Bg. 18.65]', '[Bg. 7.4]', '[SB 1.14.44]', '[SB 9.4.68]', '[SB 1.2.6]', '[SB 1.2.6]', '[SB 6.3.19]', '[SB 1.1.2]', '[SB 1.2.6]', '[SB 1.3.24]']]"
/en/library/transcripts/730410sbny/,"[['[Bg. 8.19]', '[Bg. 18.61]', '[Bg. 18.42]', '[Bg. 14.26]', '[Bg. 7.4]', '[Bg. 7.5]', '[Bg. 4.9]', '[SB 1.8.18]', '[SB 1.8.18]', '[SB 1.2.19]', '[SB 1.8.18]', '[SB 1.8.18]']]"
/en/library/transcripts/730411bgny/,"[['[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 9.25]', '[Bg. 8.15]', '[SB 10.84.13]', '[SB 5.5.8]']]"
/en/library/transcripts/730412sbny/,"[['[Bg. 9.32]', '[Bg. 4.13]', '[Bg. 4.13]', '[Bg. 14.26]', '[Bg. 9.32]', '[Bg. 7.14]', '[Bg. 10.2]', '[SB 1.8.20]', '[SB 4.30.20]', '[SB 1.8.18]', '[SB 1.8.19]', '[SB 10.14.58]', '[SB 1.8.20]', '[SB 1.8.20]']]"
/en/library/transcripts/730413sbny/,"[['[Bg. 18.61]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 15.6]', '[SB 1.8.21]', '[SB 1.8.18]', '[SB 1.8.21]', '[SB 1.8.21]', '[SB 7.5.23]', '[SB 1.8.18]', '[SB 1.8.21]', '[SB 1.5.18]', '[SB 1.5.18]', '[SB 1.8.21]', '[SB 1.8.21]', '[SB 4.3.23]', '[SB 1.2.17]', '[SB 1.2.18]', '[SB 1.2.18]', '[SB 1.8.21]']]"
/en/library/transcripts/730414sbla/,"[['[Bg. 7.8]', '[Bg. 10.10]', '[Bg. 7.10]', '[Bg. 12.5]', '[Bg. 9.14]', '[Bg. 10.12]', '[SB 1.8.22]', '[SB 12.13.18]', '[SB 1.2.17]', '[SB 1.1.1]', '[SB 1.8.22]', '[SB 1.8.22]', '[SB 12.13.1]', '[SB 1.2.17]', '[SB 7.5.23]', '[SB 1.8.22]']]"
/en/library/transcripts/730415sbla/,"[['[Bg. 15.7]', '[Bg. 15.15]', '[Bg. 15.15]', '[Bg. 18.66]', '[SB 1.8.23]', '[SB 11.5.33]', '[SB 1.1.2]', '[SB 11.2.42]']]"
/en/library/transcripts/730416sbla/,"[['[Bg. 9.31]', '[SB 1.8.24]', '[SB 1.8.24]']]"
/en/library/transcripts/730416inla/,[[]]
/en/library/transcripts/730417sbla/,"[['[Bg. 2.14]', '[Bg. 2.14]', '[Bg. 9.2]', '[Bg. 4.9]', '[Bg. 18.66]', '[Bg. 9.31]', '[SB 1.8.25]', '[SB 10.14.8]', '[SB 1.8.25]', '[SB 10.14.58]', '[SB 1.8.25]', '[SB 10.14.8]', '[SB 1.8.25]']]"
/en/library/transcripts/730418sbla/,"[['[Bg. 7.4]', '[Bg. 3.12]', '[Bg. 14.4]', '[Bg. 5.18]', '[Bg. 5.18]', '[SB 1.8.26]', '[SB 1.8.26]', '[SB 1.8.26]', '[SB 1.8.26]']]"
/en/library/transcripts/730419mwla/,"[['[Bg. 9.10]', '[Bg. 16.9]', '[Bg. 2.13]', '[Bg. 18.66]', '[Bg. 18.69]', '[SB 7.5.31]', '[SB 2.3.19]', '[SB 7.5.31]']]"
/en/library/transcripts/730419sbla/,"[['[SB 1.8.27]', '[SB 1.1.1]', '[SB 7.9.14]', '[SB 10.88.8]', '[SB 1.8.27]']]"
/en/library/transcripts/730420mwla/,"[['[Bg. 9.10]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 15.15]', '[Bg. 10.10]', '[Bg. 10.10]', '[SB 2.1.3]', '[SB 2.1.3]', '[SB 2.1.3]', '[SB 2.1.4]', '[SB 1.2.14]', '[SB 2.1.4]', '[SB 1.2.13]', '[SB 10.14.4]', '[SB 1.2.8]', '[SB 10.2.32]']]"
/en/library/transcripts/730420sbla/,"[['[Bg. 9.29]', '[Bg. 18.61]', '[Bg. 4.11]', '[Bg. 9.29]', '[Bg. 18.66]', '[Bg. 9.32]', '[SB 1.8.28]', '[SB 1.2.11]', '[SB 12.13.1]', '[SB 1.8.28]']]"
/en/library/transcripts/730421mwla/,[[]]
/en/library/transcripts/730422sbla/,"[['[Bg. 4.9]', '[Bg. 4.6]', '[Bg. 18.61]', '[Bg. 15.15]', '[Bg. 18.78]', '[Bg. 10.8]', '[Bg. 4.11]', '[Bg. 7.28]', '[Bg. 2.59]', '[Bg. 2.59]', '[Bg. 3.27]', '[Bg. 18.66]', '[SB 1.8.30]', '[SB 10.12.11]', '[SB 10.12.11]', '[SB 1.2.11]', '[SB 10.12.11]', '[SB 4.8.41, Cc. Ādi 1.90]', '[SB 1.8.30]']]"
/en/library/transcripts/730423sbla/,"[['[Bg. 7.7]', '[Bg. 10.21]', '[SB 1.8.31]', '[SB 1.8.31]']]"
/en/library/transcripts/730424sbla/,"[['[Bg. 4.6]', '[Bg. 8.19]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 4.9]', '[Bg. 9.10]', '[Bg. 9.11]', '[Bg. 18.61]', '[Bg. 4.9]', '[SB 1.8.32]', '[SB 12.2.5]', '[SB 1.8.32]', '[SB 1.8.32]', '[SB 1.8.32]', '[SB 3.31.1]']]"
/en/library/transcripts/730425mwla/,"[['[Bg. 7.15]', '[Bg. 8.20]', '[Bg. 7.4]', '[Bg. 7.5]', '[Bg. 2.13]', '[Bg. 8.15]', '[Bg. 8.15]', '[Bg. 4.11]', '[SB 5.18.12]', '[SB 5.18.12]', '[SB 5.18.12]', '[SB 1.2.8]', '[SB 5.18.12]', '[SB 10.14.58]']]"
/en/library/transcripts/730425sbla/,"[['[Bg. 4.7]', '[Bg. 13.9]', '[Bg. 8.15]', '[Bg. 4.7]', '[Bg. 4.8]', '[Bg. 3.27]', '[Bg. 9.10]', '[SB 1.8.33]', '[SB 10.1.4]', '[SB 1.5.11]', '[SB 1.5.10]', '[SB 4.30.20]', '[SB 1.8.33]', '[SB 5.18.12]']]"
/en/library/transcripts/730426mwla/,"[['[Bg. 7.14]', '[Bg. 4.9]', '[Bg. 7.15]', '[Bg. 7.15]', '[Bg. 2.13]', '[Bg. 2.22]', '[Bg. 2.59]', '[SB 10.84.13]', '[SB 1.2.12]']]"
/en/library/transcripts/730426sbla/,"[['[Bg. 15.13]', '[Bg. 4.9]', '[Bg. 4.7]', '[Bg. 9.7]', '[Bg. 15.15]', '[Bg. 4.7]', '[Bg. 4.8]', '[Bg. 9.31]', '[Bg. 9.11]', '[Bg. 15.13]', '[Bg. 7.7]', '[Bg. 10.8]', '[SB 1.8.34]', '[SB 1.8.34]', '[SB 6.3.20]', '[SB 6.3.20]', '[SB 1.1.1]', '[SB 1.1.1]', '[SB 1.1.1]', '[SB 1.1.1]']]"
/en/library/transcripts/730427mwla/,"[['[Bg. 9.7]', '[Bg. 9.4]', '[Bg. 7.15]', '[SB 1.2.8]']]"
/en/library/transcripts/730427sbla/,"[['[Bg. 2.20]', '[Bg. 7.5]', '[Bg. 7.4]', '[Bg. 9.26]', '[Bg. 15.7]', '[SB 1.8.35]', '[SB 1.8.35]']]"
/en/library/transcripts/730428mwla/,"[['[Bg. 6.22]', '[Bg. 6.20-23]', '[Bg. 7.20]', '[Bg. 7.4]', '[Bg. 9.10]', '[Bg. 7.10]', '[Bg. 9.10]', '[SB 1.8.35]', '[SB 1.2.8]', '[SB 7.5.30]', '[SB 1.5.22]', '[SB 7.5.30]', '[SB 7.5.31]', '[SB 1.2.11]', '[SB 7.5.30]', '[SB 1.1.2]']]"
/en/library/transcripts/730428sbla/,"[['[Bg. 4.7]', '[Bg. 18.61]', '[Bg. 3.27]', '[SB 1.8.36]', '[SB 1.8.35]', '[SB 2.4.15]', '[SB 7.5.23]', '[SB 7.5.23]', '[SB 7.5.23]', '[SB 10.14.58]', '[SB 10.14.58]']]"
/en/library/transcripts/730429sbla/,"[['[Bg. 6.17]', '[Bg. 9.31]', '[Bg. 9.29]', '[Bg. 9.31]', '[SB 1.8.37]', '[SB 7.9.19]', '[SB 7.9.19]']]"
/en/library/transcripts/730430mwla/,[[]]
/en/library/transcripts/730430sbla/,"[['[Bg. 7.14]', '[Bg. 4.7]', '[Bg. 9.10]', '[Bg. 9.4]', '[Bg. 4.11]', '[SB 1.8.38]', '[SB 1.8.38]', '[SB 1.8.38]']]"
/en/library/transcripts/730501mwla/,"[['[Bg. 3.12]', '[Bg. 18.66]', '[Bg. 7.8]']]"
/en/library/transcripts/730501sbla/,"[['[Bg. 18.66]', '[Bg. 18.66]', '[Bg. 7.8]', '[Bg. 7.8]', '[Bg. 3.42]', '[SB 1.8.39]', '[SB 9.4.18]']]"
/en/library/transcripts/730501inla/,"[['[Bg. 7.15]', '[Bg. 16.6]', '[SB 11.5.32]']]"
/en/library/transcripts/730502mwla/,"[['[Bg. 7.15]', '[Bg. 7.5]', '[Bg. 10.8]', '[SB 1.5.22]', '[SB 1.1.1]', '[SB 7.5.31]']]"
/en/library/transcripts/730502sbla/,"[['[Bg. 10.8]', '[Bg. 9.10]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 18.66]', '[SB 1.8.40]', '[SB 1.8.40]']]"
/en/library/transcripts/730503mwla/,"[['[Bg. 2.18]', '[Bg. 2.13]', '[SB 2.3.19]', '[SB 10.84.13]']]"
/en/library/transcripts/730503sbla/,"[['[Bg. 7.3]', '[Bg. 3.27]', '[Bg. 9.25]', '[Bg. 8.17]', '[Bg. 9.25]', '[Bg. 14.18]', '[Bg. 4.8]', '[Bg. 9.10]', '[Bg. 18.61]', '[SB 1.8.41]', '[SB 12.3.51]', '[SB 10.84.13]', '[SB 5.5.8]', '[SB 5.5.8]', '[SB 5.5.8]']]"
/en/library/transcripts/730504sbla/,"[['[Bg. 9.30]', '[SB 1.8.42]', '[SB 1.8.41]', '[SB 10.2.32]', '[SB 10.2.32]', '[SB 7.5.23]', '[SB 11.2.42]']]"
/en/library/transcripts/730505mwla/,[['[Bg. 2.13]']]
/en/library/transcripts/730505sbla/,"[['[Bg. 3.8]', '[Bg. 4.9]', '[Bg. 18.66]', '[Bg. 10.2]', '[Bg. 4.7]', '[SB 1.8.43]', '[SB 11.17.27]']]"
/en/library/transcripts/730506sbla/,"[['[Bg. 10.8]', '[Bg. 18.61]', '[Bg. 4.13]', '[Bg. 9.26]', '[Bg. 14.26]', '[SB 1.8.44]', '[SB 4.31.14]', '[SB 4.31.14]', '[SB 7.9.10]', '[SB 1.1.1]', '[SB 9.4.18]']]"
/en/library/transcripts/730507sbla/,"[['[Bg. 1.21]', '[Bg. 7.25]', '[Bg. 15.15]', '[Bg. 6.41]', '[Bg. 6.41]', '[Bg. 4.9]', '[SB 1.8.45]', '[SB 7.5.31]', '[SB 2.1.3]', '[SB 2.1.3]', '[SB 1.5.18]']]"
/en/library/transcripts/730508sbla/,"[['[Bg. 18.78]', '[Bg. 18.48]', '[Bg. 4.13]', '[SB 1.8.46]', '[SB 7.9.43]', '[SB 5.5.8]', '[SB 7.9.45]']]"
/en/library/transcripts/730509mwla/,"[['[Bg. 7.7]', '[Bg. 10.8]', '[Bg. 7.4]', '[Bg. 2.24]', '[SB 1.1.1]']]"
/en/library/transcripts/730509sbla/,"[['[Bg. 2.13]', '[Bg. 2.20]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 6.22]', '[Bg. 2.14]', '[Bg. 2.14]', '[SB 1.8.47]', '[SB 10.84.13]', '[SB 10.84.13]', '[SB 10.84.13]', '[SB 1.13.10]']]"
/en/library/transcripts/730510sbla/,"[['[Bg. 7.14]', '[Bg. 7.14]', '[Bg. 7.13]', '[Bg. 4.11]', '[Bg. 6.41]', '[Bg. 18.66]', '[SB 1.8.48]', '[SB 7.5.31]', '[SB 4.8.41, Cc. Ādi 1.90]', '[SB 7.5.30]']]"
/en/library/transcripts/730511mwla/,"[['[Bg. 10.8]', '[Bg. 3.27]', '[Bg. 3.27]', '[Bg. 9.10]', '[Bg. 2.17]', '[Bg. 2.18]', '[Bg. 4.11]', '[Bg. 9.25]', '[Bg. 6.41]', '[SB 1.1.1]', '[SB 3.31.1]', '[SB 3.31.1]']]"
/en/library/transcripts/730512sbla/,"[['[Bg. 1.1]', '[Bg. 1.1]', '[Bg. 4.13]', '[Bg. 4.13]', '[SB 1.8.50]']]"
/en/library/transcripts/730513mwla/,"[['[Bg. 10.8]', '[Bg. 9.25]', '[Bg. 15.6]', '[Bg. 8.15]', '[Bg. 3.27]', '[Bg. 18.61]', '[Bg. 7.14]', '[Bg. 7.15]', '[SB 7.6.1]', '[SB 10.84.13]']]"
/en/library/transcripts/730514mwla/,"[['[Bg. 10.8]', '[Bg. 8.19]', '[Bg. 13.22]', '[Bg. 8.6]', '[Bg. 3.27]', '[Bg. 2.13]', '[Bg. 16.8]', '[Bg. 9.4]', '[Bg. 6.30]', '[Bg. 14.26]', '[SB 4.30.20]']]"
/en/library/transcripts/730514sbla/,"[['[Bg. 16.1]', '[Bg. 13.9]', '[Bg. 2.13]', '[SB 1.8.52]', '[SB 6.1.11]', '[SB 1.17.38]', '[SB 11.5.11]', '[SB 5.5.1]', '[SB 5.5.1]', '[SB 11.5.32]']]"
/en/library/transcripts/730515mwla/,[['[Bg. 9.26]']]
/en/library/transcripts/730515sbla/,"[['[Bg. 14.4]', '[Bg. 5.18]', '[Bg. 5.18]', '[SB 1.9.1]', '[SB 6.3.19]']]"
/en/library/transcripts/730515inla/,[[]]
/en/library/transcripts/730516sbla/,"[['[Bg. 4.13]', '[Bg. 4.13]', '[Bg. 7.6]', '[SB 1.9.2]', '[SB 1.1.1]']]"
/en/library/transcripts/730516r1la/,"[['[Bg. 8.17]', '[Bg. 15.7]', '[Bg. 9.10]', '[Bg. 9.10]', '[SB 1.5.22]', '[SB 1.5.22]', '[SB 1.1.1]', '[SB 1.1.1]']]"
/en/library/transcripts/730517mwla/,"[['[Bg. 15.15]', '[Bg. 10.8]', '[Bg. 15.15]', '[Bg. 4.11]', '[Bg. 18.66]', '[SB 6.1.15]', '[SB 7.5.31]', '[SB 7.5.30]', '[SB 7.5.31]']]"
/en/library/transcripts/730517sbla/,"[['[SB 1.9.3]', '[SB 1.2.13]', '[SB 1.2.13]']]"
/en/library/transcripts/730519addal/,"[['[SB 7.6.1]', '[SB 1.2.6]']]"
/en/library/transcripts/730521sbdal/,"[['[Bg. 4.13]', '[Bg. 4.13]', '[SB 3.1.10]']]"
/en/library/transcripts/730524sblon/,"[['[Bg. 7.19]', '[Bg. 7.15]', '[Bg. 7.15]', '[Bg. 7.19]', '[Bg. 7.19]', '[SB 1.10.20]', '[SB 1.10.20]']]"
/en/library/transcripts/730614sbmay/,"[['[Bg. 4.6]', '[Bg. 13.9]', '[Bg. 9.32]', '[Bg. 2.14]', '[SB 1.9.48]', '[SB 5.5.1]', '[SB 5.5.1]', '[SB 5.5.1]', '[SB 5.5.1]', '[SB 5.5.1]', '[SB 3.25.21]']]"
/en/library/transcripts/730615sbmay/,"[['[Bg. 4.13]', '[Bg. 9.32]', '[Bg. 2.49]', '[Bg. 15.15]', '[SB 1.9.49]', '[SB 6.3.19]', '[SB 2.4.18]', '[SB 1.1.3]']]"
/en/library/transcripts/730616sbmay/,"[['[Bg. 18.66]', '[Bg. 18.66]', '[Bg. 10.8]', '[Bg. 7.7]', '[Bg. 18.66]', '[Bg. 7.3]', '[Bg. 8.15]', '[Bg. 18.63]', '[Bg. 18.66]', '[Bg. 7.20]', '[Bg. 7.23]', '[Bg. 16.23]', '[SB 1.10.1]', '[SB 6.3.19]', '[SB 6.3.19]', '[SB 1.1.1]', '[SB 7.5.31]']]"
/en/library/transcripts/730617sbmay/,"[['[Bg. 18.66]', '[Bg. 18.55]', '[Bg. 11.33]', '[Bg. 10.10]', '[Bg. 18.66]', '[Bg. 10.10]', '[Bg. 9.26]', '[Bg. 4.13]', '[Bg. 14.26]', '[Bg. 14.26]', '[Bg. 10.2]', '[Bg. 8.19]', '[Bg. 5.29]', '[SB 1.10.2]', '[SB 5.5.8]', '[SB 3.31.1]']]"
/en/library/transcripts/730618sbmay/,"[['[Bg. 1.21]', '[Bg. 9.31]', '[Bg. 4.2]', '[Bg. 18.42]', '[Bg. 2.13]', '[Bg. 10.12]', '[Bg. 15.7]', '[Bg. 16.6]', '[SB 1.10.3]', '[SB 6.3.20]', '[SB 7.11.35]', '[SB 5.5.5]', '[SB 11.3.21]', '[SB 11.3.21]', '[SB 10.84.13]']]"
/en/library/transcripts/730619sbmay/,"[['[Bg. 10.8]', '[Bg. 10.8]', '[Bg. 18.66]', '[Bg. 9.31]', '[Bg. 3.14]', '[Bg. 3.13]', '[Bg. 3.9]', '[Bg. 4.8]', '[SB 1.10.4]', '[SB 1.9.49]', '[SB 6.3.19]', '[SB 1.1.2]', '[SB 1.1.1]', '[SB 6.3.19]', '[SB 1.10.2]', '[SB 1.2.6]', '[SB 1.2.6]', '[SB 5.18.12]', '[SB 5.18.12]', '[SB 1.2.6]', '[SB 1.10.4]', '[SB 7.5.31]', '[SB 1.10.4]', '[SB 1.17.38]', '[SB 1.10.4]']]"
/en/library/transcripts/730620sbmay/,"[['[Bg. 3.27]', '[Bg. 9.10]', '[Bg. 7.14]', '[Bg. 7.14]', '[Bg. 4.11]', '[Bg. 5.29]', '[Bg. 2.13]', '[Bg. 10.42]', '[Bg. 9.26]', '[Bg. 9.26]', '[Bg. 14.26]', '[SB 1.10.5]', '[SB 1.2.6]', '[SB 1.13.47]', '[SB 1.13.47]', '[SB 4.3.23]']]"
/en/library/transcripts/730621sbmay/,"[['[Bg. 9.10]', '[Bg. 7.14]', '[Bg. 2.13]', '[Bg. 7.15]', '[Bg. 2.13]', '[Bg. 2.20]', '[Bg. 4.2]', '[Bg. 4.13]', '[SB 1.10.6]', '[SB 10.84.13]', '[SB 5.18.12]', '[SB 1.2.8]', '[SB 1.2.16]', '[SB 11.5.2]']]"
/en/library/transcripts/730622sbmay/,"[['[Bg. 18.54]', '[Bg. 15.15]', '[Bg. 15.15]', '[SB 1.10.7]', '[SB 1.2.11]', '[SB 1.1.3]', '[SB 1.10.7]']]"
